,0,1,2,3,4,5,6,7
0,Month,Weekday,Hour,Days from solstice,Temperature,Precipitation,Solar irradiance,WH supplied
1925,12.0,True,4.0,1.0,10.8,0.0,0.0,16502.300457775997
1926,12.0,True,5.0,1.0,10.4,0.0,0.0,14327.29170518906
1927,12.0,True,6.0,1.0,10.1,0.0,0.0,0.0
1928,12.0,True,7.0,1.0,9.6,0.0,0.0,0.0
1929,12.0,True,8.0,1.0,9.2,0.0,0.0,0.0
1930,12.0,True,9.0,1.0,8.8,0.0,0.0,0.0
1931,12.0,True,10.0,1.0,8.4,0.0,0.0,0.0
1932,12.0,True,11.0,1.0,8.0,0.0,0.0,0.0
1933,12.0,True,12.0,1.0,7.5,0.0,0.0,0.0
1934,12.0,True,13.0,1.0,7.1,0.0,0.0,0.0
1935,12.0,True,14.0,1.0,6.9,0.0,0.0,0.0
1936,12.0,True,15.0,1.0,6.8,0.0,0.0,0.0
1937,12.0,True,16.0,1.0,8.4,0.0,30.0,3861.73743739211
1938,12.0,True,17.0,1.0,15.4,0.0,154.0,24526.33915788006
1939,12.0,True,18.0,1.0,19.3,0.0,215.0,38658.25520398168
1940,12.0,True,19.0,1.0,22.6,0.0,378.0,33456.553865400776
1941,12.0,True,20.0,1.0,23.4,0.0,381.0,20293.2790554133
1942,12.0,True,21.0,1.0,23.5,0.0,387.0,18528.43533304927
1943,12.0,True,22.0,1.0,23.0,0.0,309.0,15791.952528953134
1944,12.0,True,23.0,1.0,21.9,0.0,215.0,6401.6222969994
1945,12.0,True,0.0,0.0,19.9,0.0,107.0,3326.767646582466
1946,12.0,True,1.0,0.0,17.2,0.0,10.0,3604.4972168197974
1947,12.0,True,2.0,0.0,16.4,0.0,0.0,1652.5602575279995
1948,12.0,True,3.0,0.0,15.2,0.0,0.0,0.0
1949,12.0,True,4.0,0.0,14.1,0.0,0.0,0.0
1950,12.0,True,5.0,0.0,13.1,0.0,0.0,0.0
1951,12.0,True,6.0,0.0,11.8,0.0,0.0,0.0
1952,12.0,True,7.0,0.0,11.2,0.0,0.0,0.0
1953,12.0,True,8.0,0.0,10.8,0.0,0.0,0.0
1954,12.0,True,9.0,0.0,10.6,0.0,0.0,0.0
1955,12.0,True,10.0,0.0,10.4,0.0,0.0,0.0
1956,12.0,True,11.0,0.0,10.4,0.0,0.0,0.0
1957,12.0,True,12.0,0.0,10.4,0.0,0.0,0.0
1958,12.0,True,13.0,0.0,10.5,0.0,0.0,0.0
1959,12.0,True,14.0,0.0,10.7,0.0,0.0,0.0
1960,12.0,True,15.0,0.0,10.8,0.0,0.0,0.0
1961,12.0,True,16.0,0.0,11.1,0.0,0.0,0.0
1962,12.0,True,17.0,0.0,13.7,0.0,0.0,0.0
1963,12.0,True,18.0,0.0,16.5,0.0,26.0,0.0
1964,12.0,True,19.0,0.0,19.0,0.0,124.0,2432.2739098586603
1965,12.0,True,20.0,0.0,20.1,0.0,210.0,5802.130076770039
1966,12.0,True,21.0,0.0,20.2,0.0,289.0,2882.5960133713015
1967,12.0,True,22.0,0.0,20.0,0.0,335.0,0.0
1968,12.0,True,23.0,0.0,19.4,0.0,267.0,1822.612255965293
1969,12.0,True,0.0,1.0,18.1,0.0,130.0,2904.387744034707
1970,12.0,True,1.0,1.0,15.8,0.0,16.0,0.0
1971,12.0,True,2.0,1.0,15.2,0.0,0.0,0.0
1972,12.0,True,3.0,1.0,13.6,0.0,0.0,0.0
1973,12.0,True,4.0,1.0,12.1,0.0,0.0,0.0
1974,12.0,True,5.0,1.0,10.5,0.0,0.0,0.0
1975,12.0,True,6.0,1.0,9.6,0.0,0.0,0.0
1976,12.0,True,7.0,1.0,9.6,0.0,0.0,0.0
1977,12.0,True,8.0,1.0,9.4,0.0,0.0,5315.446582512314
1978,12.0,True,9.0,1.0,8.8,0.0,0.0,6551.046798029557
1979,12.0,True,10.0,1.0,8.3,0.0,0.0,6551.046798029557
1980,12.0,True,11.0,1.0,8.0,0.0,0.0,6551.046798029557
1981,12.0,True,12.0,1.0,7.9,0.0,0.0,6551.046798029557
1982,12.0,True,13.0,1.0,7.8,0.0,0.0,6551.046798029557
1983,12.0,True,14.0,1.0,7.6,0.0,0.0,6551.046798029557
1984,12.0,True,15.0,1.0,7.6,0.0,0.0,2662.272629310345
1985,12.0,True,16.0,1.0,8.8,0.0,36.0,0.0
1986,12.0,True,17.0,1.0,14.4,0.0,164.0,6459.964947883037
1987,12.0,True,18.0,1.0,17.7,0.0,239.0,6921.391015588968
1988,12.0,True,19.0,1.0,18.6,0.0,299.0,6921.391015588968
1989,12.0,True,20.0,1.0,19.5,0.0,351.0,3149.416936704537
1990,12.0,True,21.0,1.0,20.3,0.0,459.0,2812.8360842344905
1991,12.0,True,22.0,1.0,20.6,0.0,394.0,6051.852403342499
1992,12.0,True,23.0,1.0,20.2,0.0,276.0,10216.820393347067
1993,12.0,True,0.0,2.0,18.8,0.0,132.0,6955.249320662424
1994,12.0,True,1.0,2.0,16.8,0.0,17.0,5609.342684895875
1995,12.0,True,2.0,2.0,16.1,0.0,0.0,8133.638344423833
1996,12.0,True,3.0,2.0,13.8,0.0,0.0,8798.57826579233
1997,12.0,True,4.0,2.0,11.5,0.0,0.0,9741.348387743548
1998,12.0,True,5.0,2.0,10.0,0.0,0.0,12822.070563610045
1999,12.0,True,6.0,2.0,9.2,0.0,0.0,8145.706089925833
2000,12.0,True,7.0,2.0,9.1,0.0,0.0,5954.393546256546
2001,12.0,True,8.0,2.0,8.7,0.0,0.0,0.0
2002,12.0,True,9.0,2.0,8.1,0.0,0.0,0.0
2003,12.0,True,10.0,2.0,7.7,0.0,0.0,0.0
2004,12.0,True,11.0,2.0,7.4,0.0,0.0,0.0
2005,12.0,True,12.0,2.0,6.9,0.0,0.0,0.0
2006,12.0,True,13.0,2.0,6.6,0.0,0.0,0.0
2007,12.0,True,14.0,2.0,6.4,0.0,0.0,0.0
2008,12.0,True,15.0,2.0,6.2,0.0,0.0,0.0
2009,12.0,True,16.0,2.0,8.0,0.0,35.0,677.8729411764706
2010,12.0,True,17.0,2.0,14.6,0.0,124.0,5620.395411161669
2011,12.0,True,18.0,2.0,17.1,0.0,223.0,4439.653260060055
2012,12.0,True,19.0,2.0,18.2,0.0,275.0,10530.044317216294
2013,12.0,True,20.0,2.0,18.8,0.0,316.0,6887.67397231625
2014,12.0,True,21.0,2.0,19.2,0.0,298.0,8032.185050251911
2015,12.0,True,22.0,2.0,19.6,0.0,303.0,6601.0488342251165
2016,12.0,True,23.0,2.0,19.0,0.0,125.0,6256.31067961165
2017,12.0,True,0.0,3.0,17.5,0.0,55.0,4608.815533980583
2018,12.0,True,1.0,3.0,15.1,0.0,8.0,0.0
2019,12.0,True,2.0,3.0,14.3,0.0,0.0,5758.016367829775
2020,12.0,True,3.0,3.0,13.6,0.0,0.0,5994.464697567145
2021,12.0,True,4.0,3.0,12.8,0.0,0.0,9175.021158276508
2022,12.0,True,5.0,3.0,11.3,0.0,0.0,10887.46945197515
2023,12.0,True,6.0,3.0,10.0,0.0,0.0,4426.028324351421
2024,12.0,True,7.0,3.0,9.8,0.0,0.0,0.0
2025,12.0,True,8.0,3.0,9.5,0.0,0.0,0.0
2026,12.0,True,9.0,3.0,9.3,0.0,0.0,0.0
2027,12.0,True,10.0,3.0,8.9,0.0,0.0,0.0
2028,12.0,True,11.0,3.0,9.0,0.0,0.0,0.0
2029,12.0,True,12.0,3.0,9.0,0.0,0.0,0.0
2030,12.0,True,13.0,3.0,9.1,0.0,0.0,0.0
2031,12.0,True,14.0,3.0,8.8,0.0,0.0,0.0
2032,12.0,True,15.0,3.0,8.6,0.0,0.0,2079.569910296412
2033,12.0,True,16.0,3.0,9.8,0.0,26.0,6612.716555382216
2034,12.0,True,17.0,3.0,13.5,0.0,108.0,16752.469757200073
2035,12.0,True,18.0,3.0,16.6,0.0,233.0,11929.243777121299
2036,12.0,True,19.0,3.0,17.8,0.0,310.0,5263.639842646082
2037,12.0,True,20.0,3.0,18.7,0.0,439.0,9645.696202503019
2038,12.0,True,21.0,3.0,19.1,0.0,429.0,1728.6639548508997
2039,12.0,True,22.0,3.0,19.2,0.0,385.0,0.0
2040,12.0,True,23.0,3.0,18.2,0.0,273.0,0.0
2041,12.0,True,0.0,4.0,16.4,0.0,129.0,0.0
2042,12.0,True,1.0,4.0,14.6,0.0,18.0,0.0
2043,12.0,True,2.0,4.0,13.1,0.0,0.0,0.0
2044,12.0,True,3.0,4.0,11.7,0.0,0.0,0.0
2045,12.0,True,4.0,4.0,10.8,0.0,0.0,0.0
2046,12.0,True,5.0,4.0,10.5,0.0,0.0,0.0
2047,12.0,True,6.0,4.0,10.2,0.0,0.0,0.0
2048,12.0,True,7.0,4.0,10.5,0.3,0.0,0.0
2049,12.0,True,8.0,4.0,10.7,0.4,0.0,0.0
2050,12.0,True,9.0,4.0,10.7,0.4,0.0,0.0
2051,12.0,True,10.0,4.0,11.0,0.3,0.0,0.0
2052,12.0,True,11.0,4.0,10.7,0.3,0.0,0.0
2053,12.0,True,12.0,4.0,9.7,0.3,0.0,0.0
2054,12.0,True,13.0,4.0,9.2,0.2,0.0,0.0
2055,12.0,True,14.0,4.0,8.8,0.0,0.0,0.0
2056,12.0,True,15.0,4.0,8.7,0.1,0.0,0.0
2057,12.0,True,16.0,4.0,9.4,0.2,25.0,0.0
2058,12.0,True,17.0,4.0,11.1,0.1,109.0,0.0
2059,12.0,True,18.0,4.0,11.8,0.0,154.0,0.0
2060,12.0,True,19.0,4.0,13.0,0.6,272.0,0.0
2061,12.0,True,20.0,4.0,14.0,0.3,321.0,0.0
2062,12.0,True,21.0,4.0,15.1,0.2,385.0,0.0
2063,12.0,True,22.0,4.0,15.3,0.8,353.0,0.0
2064,12.0,True,23.0,4.0,15.3,0.1,254.0,0.0
2065,12.0,True,0.0,5.0,14.7,0.0,135.0,0.0
2066,12.0,True,1.0,5.0,13.3,0.0,19.0,0.0
2067,12.0,True,2.0,5.0,11.1,0.0,0.0,0.0
2068,12.0,True,3.0,5.0,9.6,0.0,0.0,0.0
2069,12.0,True,4.0,5.0,8.5,0.0,0.0,0.0
2070,12.0,True,5.0,5.0,7.7,0.0,0.0,0.0
2071,12.0,True,6.0,5.0,7.2,0.0,0.0,0.0
2072,12.0,True,7.0,5.0,7.3,0.0,0.0,0.0
2073,12.0,True,8.0,5.0,6.9,0.0,0.0,0.0
2074,12.0,True,9.0,5.0,6.5,0.0,0.0,0.0
2075,12.0,True,10.0,5.0,6.1,0.0,0.0,0.0
2076,12.0,True,11.0,5.0,5.8,0.0,0.0,0.0
2077,12.0,True,12.0,5.0,5.5,0.0,0.0,0.0
2078,12.0,True,13.0,5.0,5.3,0.0,0.0,0.0
2079,12.0,True,14.0,5.0,5.2,0.0,0.0,0.0
2080,12.0,True,15.0,5.0,5.3,0.0,0.0,0.0
2081,12.0,True,16.0,5.0,6.4,0.0,32.0,0.0
2082,12.0,True,17.0,5.0,10.4,0.0,156.0,0.0
2083,12.0,True,18.0,5.0,14.0,0.0,313.0,0.0
2084,12.0,True,19.0,5.0,15.5,0.0,417.0,0.0
2085,12.0,True,20.0,5.0,16.6,0.0,463.0,0.0
2086,12.0,True,21.0,5.0,17.2,0.0,444.0,0.0
2087,12.0,True,22.0,5.0,17.4,0.0,382.0,0.0
2088,12.0,True,23.0,5.0,17.2,0.0,243.0,0.0
2089,12.0,True,0.0,6.0,16.1,0.0,100.0,0.0
2090,12.0,True,1.0,6.0,13.6,0.0,9.0,0.0
2091,12.0,True,2.0,6.0,13.0,0.0,0.0,1243.6836492890995
2092,12.0,True,3.0,6.0,10.9,0.0,0.0,4463.869528854196
2093,12.0,True,4.0,6.0,8.7,0.0,0.0,4463.869528854196
2094,12.0,True,5.0,6.0,7.3,0.0,0.0,4463.869528854196
2095,12.0,True,6.0,6.0,6.4,0.0,0.0,3155.707764148313
2096,12.0,True,7.0,6.0,7.1,0.0,0.0,0.0
2097,12.0,True,8.0,6.0,6.6,0.0,0.0,0.0
2098,12.0,True,9.0,6.0,5.9,0.0,0.0,0.0
2099,12.0,True,10.0,6.0,5.4,0.0,0.0,0.0
2100,12.0,True,11.0,6.0,5.2,0.0,0.0,0.0
2101,12.0,True,12.0,6.0,5.1,0.0,0.0,0.0
2102,12.0,True,13.0,6.0,5.2,0.0,0.0,0.0
2103,12.0,True,14.0,6.0,5.2,0.0,0.0,0.0
2104,12.0,True,15.0,6.0,5.3,0.0,0.0,0.0
2105,12.0,True,16.0,6.0,6.4,0.0,27.0,1478.8858213370145
2106,12.0,True,17.0,6.0,10.1,0.0,120.0,5354.77344597444
2107,12.0,True,18.0,6.0,13.1,0.0,233.0,8793.013201778464
2108,12.0,True,19.0,6.0,14.2,0.0,307.0,10632.833392428041
2109,12.0,True,20.0,6.0,15.0,0.0,287.0,10366.725127075191
2110,12.0,True,21.0,6.0,15.9,0.0,446.0,3653.7690114068446
2111,12.0,True,22.0,6.0,15.9,0.0,352.0,0.0
2112,12.0,True,23.0,6.0,15.7,0.0,262.0,0.0
2113,12.0,True,0.0,7.0,14.8,0.0,134.0,0.0
2114,12.0,True,1.0,7.0,13.4,0.0,19.0,0.0
2115,12.0,True,2.0,7.0,11.3,0.0,0.0,0.0
2116,12.0,True,3.0,7.0,9.6,0.0,0.0,0.0
2117,12.0,True,4.0,7.0,7.9,0.0,0.0,0.0
2118,12.0,True,5.0,7.0,6.7,0.0,0.0,0.0
2119,12.0,True,6.0,7.0,5.8,0.0,0.0,0.0
2120,12.0,True,7.0,7.0,5.8,0.0,0.0,0.0
2121,12.0,True,8.0,7.0,4.7,0.0,0.0,0.0
2122,12.0,True,9.0,7.0,3.8,0.0,0.0,0.0
2123,12.0,True,10.0,7.0,3.2,0.0,0.0,0.0
2124,12.0,True,11.0,7.0,2.8,0.0,0.0,0.0
2125,12.0,True,12.0,7.0,2.6,0.0,0.0,0.0
2126,12.0,True,13.0,7.0,2.3,0.0,0.0,0.0
2127,12.0,True,14.0,7.0,2.3,0.0,0.0,0.0
2128,12.0,True,15.0,7.0,2.3,0.0,0.0,0.0
2129,12.0,True,16.0,7.0,3.8,0.0,41.0,0.0
2130,12.0,True,17.0,7.0,7.8,0.0,171.0,6468.817914219682
2131,12.0,True,18.0,7.0,11.3,0.0,338.0,3777.4927431290826
2132,12.0,True,19.0,7.0,12.8,0.0,446.0,595.4139189224203
2133,12.0,True,20.0,7.0,13.6,0.0,499.0,1168.2754237288138
2134,12.0,True,21.0,7.0,14.2,0.0,492.0,0.0
2135,12.0,True,22.0,7.0,14.4,0.0,424.0,0.0
2136,12.0,True,23.0,7.0,14.3,0.0,304.0,1049.2426133999168
2137,12.0,True,0.0,8.0,13.6,0.0,152.0,760.7573866000832
2138,12.0,True,1.0,8.0,11.9,0.0,24.0,0.0
2139,12.0,True,2.0,8.0,9.1,0.0,0.0,3105.739837398374
2140,12.0,True,3.0,8.0,6.2,0.0,0.0,1802.2601626016262
2141,12.0,True,4.0,8.0,4.7,0.0,0.0,0.0
2142,12.0,True,5.0,8.0,3.8,0.0,0.0,0.0
2143,12.0,True,6.0,8.0,3.1,0.0,0.0,0.0
2144,12.0,True,7.0,8.0,3.3,0.0,0.0,0.0
2145,12.0,True,8.0,8.0,2.8,0.0,0.0,0.0
2146,12.0,True,9.0,8.0,2.3,0.0,0.0,0.0
2147,12.0,True,10.0,8.0,1.8,0.0,0.0,0.0
2148,12.0,True,11.0,8.0,1.5,0.0,0.0,0.0
2149,12.0,True,12.0,8.0,1.1,0.0,0.0,0.0
2150,12.0,True,13.0,8.0,0.9,0.0,0.0,0.0
2151,12.0,True,14.0,8.0,0.8,0.0,0.0,0.0
2152,12.0,True,15.0,8.0,0.6,0.0,0.0,0.0
2153,12.0,True,16.0,8.0,1.9,0.0,43.0,0.0
2154,12.0,True,17.0,8.0,6.6,0.0,183.0,0.0
2155,12.0,True,18.0,8.0,11.1,0.0,329.0,967.97275469495
2156,12.0,True,19.0,8.0,13.5,0.0,436.0,6955.492848107425
2157,12.0,True,20.0,8.0,15.0,0.0,489.0,7526.61657053884
2158,12.0,True,21.0,8.0,16.0,0.0,481.0,5304.917826658787
2159,12.0,True,22.0,8.0,16.5,0.0,413.0,0.0
2160,12.0,True,23.0,8.0,16.4,0.0,296.0,0.0
2161,12.0,True,0.0,9.0,15.7,0.0,144.0,2806.1230944108947
2162,12.0,True,1.0,9.0,12.6,0.0,22.0,2335.8769055891057
2163,12.0,True,2.0,9.0,10.5,0.0,0.0,705.9189951294541
2164,12.0,True,3.0,9.0,8.3,0.0,0.0,8148.873427117533
2165,12.0,True,4.0,9.0,6.8,0.0,0.0,6222.5914294397735
2166,12.0,True,5.0,9.0,5.9,0.0,0.0,4974.616148313241
2167,12.0,True,6.0,9.0,5.3,0.0,0.0,0.0
2168,12.0,True,7.0,9.0,4.9,0.0,0.0,0.0
2169,12.0,True,8.0,9.0,4.6,0.0,0.0,0.0
2170,12.0,True,9.0,9.0,4.2,0.0,0.0,0.0
2171,12.0,True,10.0,9.0,4.0,0.0,0.0,0.0
2172,12.0,True,11.0,9.0,3.8,0.0,0.0,0.0
2173,12.0,True,12.0,9.0,3.6,0.0,0.0,0.0
2174,12.0,True,13.0,9.0,3.5,0.0,0.0,0.0
2175,12.0,True,14.0,9.0,3.4,0.0,0.0,0.0
2176,12.0,True,15.0,9.0,3.4,0.0,0.0,0.0
2177,12.0,True,16.0,9.0,5.1,0.0,41.0,0.0
2178,12.0,True,17.0,9.0,11.4,0.0,176.0,212.36574372182872
2179,12.0,True,18.0,9.0,14.1,0.0,321.0,517.9652285898262
2180,12.0,True,19.0,9.0,15.1,0.0,429.0,3186.8082037964377
2181,12.0,True,20.0,9.0,15.7,0.0,482.0,5311.997077696949
2182,12.0,True,21.0,9.0,16.1,0.0,477.0,6165.885637014496
2183,12.0,True,22.0,9.0,16.0,0.0,413.0,1301.9781091804625
2184,12.0,True,23.0,9.0,15.3,0.0,297.0,3300.796349020264
2185,12.0,True,0.0,10.0,13.9,0.0,149.0,6568.748953274158
2186,12.0,True,1.0,10.0,11.9,0.0,24.0,7711.7531471231805
2187,12.0,True,2.0,10.0,10.3,0.0,0.0,9623.548580487579
2188,12.0,True,3.0,10.0,9.8,0.0,0.0,10215.945132211717
2189,12.0,True,4.0,10.0,8.4,0.0,0.0,6568.748953274158
2190,12.0,True,5.0,10.0,7.2,0.0,0.0,6568.748953274158
2191,12.0,True,6.0,10.0,6.3,0.0,0.0,866.7099313347846
2192,12.0,True,7.0,10.0,7.7,0.0,0.0,0.0
2193,12.0,True,8.0,10.0,8.1,0.0,0.0,0.0
2194,12.0,True,9.0,10.0,8.1,0.0,0.0,0.0
2195,12.0,True,10.0,10.0,7.5,0.1,0.0,0.0
2196,12.0,True,11.0,10.0,7.2,0.0,0.0,0.0
2197,12.0,True,12.0,10.0,7.4,0.0,0.0,0.0
2198,12.0,True,13.0,10.0,7.2,0.1,0.0,0.0
2199,12.0,True,14.0,10.0,7.7,0.0,0.0,0.0
2200,12.0,True,15.0,10.0,7.2,0.1,0.0,0.0
2201,12.0,True,16.0,10.0,7.7,0.2,19.0,2660.5389735505346
2202,12.0,True,17.0,10.0,9.3,0.2,44.0,6129.560388829912
2203,12.0,True,18.0,10.0,11.2,0.4,121.0,10931.377083704543
2204,12.0,True,19.0,10.0,12.4,0.2,300.0,16131.654763276778
2205,12.0,True,20.0,10.0,12.8,0.0,274.0,13476.753359068918
2206,12.0,True,21.0,10.0,13.3,0.0,354.0,6685.242159796947
2207,12.0,True,22.0,10.0,13.2,0.0,282.0,2172.873271772367
2208,12.0,True,23.0,10.0,13.1,0.0,274.0,0.0
2209,1.0,True,0.0,11.0,12.3,0.0,108.0,0.0
2210,1.0,True,1.0,11.0,11.0,0.0,24.0,0.0
2211,1.0,True,2.0,11.0,8.3,0.0,0.0,2669.3043657331136
2212,1.0,True,3.0,11.0,6.5,0.0,0.0,3349.423393739704
2213,1.0,True,4.0,11.0,4.8,0.0,0.0,3349.423393739704
2214,1.0,True,5.0,11.0,3.7,0.0,0.0,3349.423393739704
2215,1.0,True,6.0,11.0,2.9,0.0,0.0,3095.4254530477765
2216,1.0,True,7.0,11.0,3.3,0.0,0.0,0.0
2217,1.0,True,8.0,11.0,2.9,0.0,0.0,0.0
2218,1.0,True,9.0,11.0,2.3,0.0,0.0,1896.6116574984721
2219,1.0,True,10.0,11.0,1.7,0.0,0.0,6405.067511251877
2220,1.0,True,11.0,11.0,1.1,0.0,0.0,6405.067511251877
2221,1.0,True,12.0,11.0,0.8,0.0,0.0,6405.067511251877
2222,1.0,True,13.0,11.0,0.5,0.0,0.0,6405.067511251877
2223,1.0,True,14.0,11.0,0.1,0.0,0.0,4503.118297494027
2224,1.0,True,15.0,11.0,-0.2,0.0,0.0,0.0
2225,1.0,True,16.0,11.0,1.4,0.0,44.0,0.0
2226,1.0,True,17.0,11.0,5.1,0.0,190.0,0.0
2227,1.0,True,18.0,11.0,9.0,0.0,342.0,1590.2459695992627
2228,1.0,True,19.0,11.0,11.6,0.0,453.0,2418.3804960623784
2229,1.0,True,20.0,11.0,12.5,0.0,511.0,6655.946398659967
2230,1.0,True,21.0,11.0,12.9,0.0,506.0,6655.946398659967
2231,1.0,True,22.0,11.0,12.9,0.0,440.0,4875.480737018424
2232,1.0,True,23.0,11.0,12.7,0.0,320.0,0.0
2233,1.0,True,0.0,12.0,12.0,0.0,165.0,0.0
2234,1.0,True,1.0,12.0,9.4,0.0,29.0,3319.7284536946504
2235,1.0,True,2.0,12.0,7.9,0.0,0.0,4191.870372957116
2236,1.0,True,3.0,12.0,5.1,0.0,0.0,824.401173348233
2237,1.0,True,4.0,12.0,3.1,0.0,0.0,8590.52052887961
2238,1.0,True,5.0,12.0,2.1,0.0,0.0,12301.461377870563
2239,1.0,True,6.0,12.0,1.5,0.0,0.0,8570.018093249826
2240,1.0,True,7.0,12.0,1.7,0.0,0.0,0.0
2241,1.0,True,8.0,12.0,1.6,0.0,0.0,0.0
2242,1.0,True,9.0,12.0,1.6,0.0,0.0,0.0
2243,1.0,True,10.0,12.0,1.5,0.0,0.0,0.0
2244,1.0,True,11.0,12.0,1.3,0.0,0.0,0.0
2245,1.0,True,12.0,12.0,0.9,0.0,0.0,0.0
2246,1.0,True,13.0,12.0,0.6,0.0,0.0,0.0
2247,1.0,True,14.0,12.0,0.4,0.0,0.0,0.0
2248,1.0,True,15.0,12.0,0.2,0.0,0.0,0.0
2249,1.0,True,16.0,12.0,1.6,0.0,41.0,5958.248334554079
2250,1.0,True,17.0,12.0,6.4,0.0,180.0,10490.46701201946
2251,1.0,True,18.0,12.0,11.6,0.0,328.0,27205.06440924036
2252,1.0,True,19.0,12.0,13.5,0.0,437.0,29721.9788157241
2253,1.0,True,20.0,12.0,14.9,0.0,493.0,16120.09589839118
2254,1.0,True,21.0,12.0,15.9,0.0,489.0,8319.713525606368
2255,1.0,True,22.0,12.0,16.1,0.0,425.0,12218.270165702457
2256,1.0,True,23.0,12.0,15.8,0.0,309.0,13620.576891710853
2257,1.0,True,0.0,13.0,14.8,0.0,159.0,10381.58494705113
2258,1.0,True,1.0,13.0,12.4,0.0,28.0,0.0
2259,1.0,True,2.0,13.0,11.6,0.0,0.0,1150.1858932102834
2260,1.0,True,3.0,13.0,8.9,0.0,0.0,6935.794330916282
2261,1.0,True,4.0,13.0,6.3,0.0,0.0,682.0197758734345
2262,1.0,True,5.0,13.0,5.0,0.0,0.0,0.0
2263,1.0,True,6.0,13.0,4.3,0.0,0.0,0.0
2264,1.0,True,7.0,13.0,4.1,0.0,0.0,0.0
2265,1.0,True,8.0,13.0,3.5,0.0,0.0,0.0
2266,1.0,True,9.0,13.0,3.1,0.0,0.0,0.0
2267,1.0,True,10.0,13.0,2.8,0.0,0.0,0.0
2268,1.0,True,11.0,13.0,2.5,0.0,0.0,0.0
2269,1.0,True,12.0,13.0,2.3,0.0,0.0,0.0
2270,1.0,True,13.0,13.0,2.1,0.0,0.0,0.0
2271,1.0,True,14.0,13.0,1.9,0.0,0.0,0.0
2272,1.0,True,15.0,13.0,1.8,0.0,0.0,0.0
2273,1.0,True,16.0,13.0,3.0,0.0,41.0,4296.163201566163
2274,1.0,True,17.0,13.0,7.8,0.0,181.0,10748.332252434786
2275,1.0,True,18.0,13.0,13.5,0.0,329.0,18450.360036609418
2276,1.0,True,19.0,13.0,15.4,0.0,438.0,13927.251473124998
2277,1.0,True,20.0,13.0,16.8,0.0,495.0,3018.6460735512883
2278,1.0,True,21.0,13.0,17.5,0.0,494.0,2318.27976385642
2279,1.0,True,22.0,13.0,17.8,0.0,430.0,2139.3800086972733
2280,1.0,True,23.0,13.0,17.6,0.0,314.0,312.5871901596571
2281,1.0,True,0.0,14.0,16.6,0.0,162.0,2.7779843808107105
2282,1.0,True,1.0,14.0,14.0,0.0,30.0,3333.5812569728523
2283,1.0,True,2.0,14.0,13.3,0.0,0.0,3981.0294049345466
2284,1.0,True,3.0,14.0,10.7,0.0,0.0,5601.235807860261
2285,1.0,True,4.0,14.0,8.3,0.0,0.0,3474.235807860262
2286,1.0,True,5.0,14.0,6.1,0.0,0.0,1985.1397379912664
2287,1.0,True,6.0,14.0,4.9,0.0,0.0,0.0
2288,1.0,True,7.0,14.0,5.1,0.0,0.0,0.0
2289,1.0,True,8.0,14.0,4.6,0.0,0.0,0.0
2290,1.0,True,9.0,14.0,4.3,0.0,0.0,0.0
2291,1.0,True,10.0,14.0,4.0,0.0,0.0,0.0
2292,1.0,True,11.0,14.0,3.7,0.0,0.0,0.0
2293,1.0,True,12.0,14.0,3.4,0.0,0.0,0.0
2294,1.0,True,13.0,14.0,3.2,0.0,0.0,0.0
2295,1.0,True,14.0,14.0,3.0,0.0,0.0,0.0
2296,1.0,True,15.0,14.0,2.7,0.0,0.0,0.0
2297,1.0,True,16.0,14.0,4.1,0.0,42.0,4999.505313974936
2298,1.0,True,17.0,14.0,9.8,0.0,187.0,14143.885501237653
2299,1.0,True,18.0,14.0,15.2,0.0,338.0,9081.851436975725
2300,1.0,True,19.0,14.0,16.4,0.0,449.0,7351.173133152363
2301,1.0,True,20.0,14.0,17.1,0.0,506.0,9132.819118493348
2302,1.0,True,21.0,14.0,17.7,0.0,500.0,7078.574107474232
2303,1.0,True,22.0,14.0,18.0,0.0,436.0,6726.1887863733145
2304,1.0,True,23.0,14.0,17.5,0.0,318.0,5990.961146302252
2305,1.0,True,0.0,15.0,16.1,0.0,166.0,2336.01736178757
2306,1.0,True,1.0,15.0,13.9,0.0,31.0,342.41937200638637
2307,1.0,True,2.0,15.0,13.3,0.0,0.0,4648.3548018606925
2308,1.0,True,3.0,15.0,12.5,0.0,0.0,8029.070463498396
2309,1.0,True,4.0,15.0,11.5,0.0,0.0,1967.57473464091
2310,1.0,True,5.0,15.0,10.7,0.0,0.0,0.0
2311,1.0,True,6.0,15.0,8.3,0.0,0.0,0.0
2312,1.0,True,7.0,15.0,7.7,0.0,0.0,0.0
2313,1.0,True,8.0,15.0,7.7,0.0,0.0,0.0
2314,1.0,True,9.0,15.0,7.7,0.0,0.0,0.0
2315,1.0,True,10.0,15.0,7.9,0.0,0.0,0.0
2316,1.0,True,11.0,15.0,8.2,0.0,0.0,0.0
2317,1.0,True,12.0,15.0,8.7,0.0,0.0,0.0
2318,1.0,True,13.0,15.0,9.0,0.0,0.0,0.0
2319,1.0,True,14.0,15.0,9.8,0.0,0.0,0.0
2320,1.0,True,15.0,15.0,10.2,0.0,0.0,0.0
2321,1.0,True,16.0,15.0,9.2,0.0,0.0,0.0
2322,1.0,True,17.0,15.0,10.5,0.0,1.0,1854.4303234980448
2323,1.0,True,18.0,15.0,11.7,0.0,17.0,2834.5696765019557
