,_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
4303,5e76b19ff9af8b7fd368f9cc,"[{'userID': 1470, 'milesRequested': 70, 'WhPerMile': 292, 'minutesAvailable': 266, 'modifiedAt': 'Thu, 05 Mar 2020 16:45:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 05 Mar 2020 21:09:10 GMT', 'kWhRequested': 20.44}]",000001470,2_39_78_362_2020-03-05 16:43:10.433942,2-39-78-362,CA-496,0002,0039,"Thu, 05 Mar 2020 16:43:10 GMT","Thu, 05 Mar 2020 19:06:03 GMT",9.817213261647103,"Thu, 05 Mar 2020 19:07:02 GMT",America/Los_Angeles
4304,5e76b19ff9af8b7fd368f9cd,"[{'userID': 1366, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 05 Mar 2020 16:46:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 05 Mar 2020 17:46:27 GMT', 'kWhRequested': 8.0}]",000001366,2_39_131_30_2020-03-05 16:46:27.193339,2-39-131-30,CA-305,0002,0039,"Thu, 05 Mar 2020 16:46:27 GMT","Fri, 06 Mar 2020 01:06:20 GMT",3.946,"Thu, 05 Mar 2020 18:14:53 GMT",America/Los_Angeles
4305,5e76b19ff9af8b7fd368f9ce,,,2_39_78_363_2020-03-05 16:50:45.843167,2-39-78-363,CA-320,0002,0039,"Thu, 05 Mar 2020 16:50:46 GMT","Thu, 05 Mar 2020 18:05:58 GMT",1.3686290322577859,"Thu, 05 Mar 2020 17:59:33 GMT",America/Los_Angeles
4306,5e76b19ff9af8b7fd368f9cf,"[{'userID': 431, 'milesRequested': 70, 'WhPerMile': 300, 'minutesAvailable': 270, 'modifiedAt': 'Thu, 05 Mar 2020 17:00:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 05 Mar 2020 21:30:11 GMT', 'kWhRequested': 21.0}]",000000431,2_39_91_437_2020-03-05 17:00:11.265388,2-39-91-437,CA-317,0002,0039,"Thu, 05 Mar 2020 17:00:11 GMT","Fri, 06 Mar 2020 01:20:19 GMT",14.619,"Thu, 05 Mar 2020 19:45:41 GMT",America/Los_Angeles
4307,5e76b19ff9af8b7fd368f9d0,,,2_39_79_379_2020-03-05 17:06:22.562956,2-39-79-379,CA-327,0002,0039,"Thu, 05 Mar 2020 17:06:22 GMT","Fri, 06 Mar 2020 01:22:30 GMT",0.823,"Thu, 05 Mar 2020 17:36:11 GMT",America/Los_Angeles
4308,5e76b19ff9af8b7fd368f9d1,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 457, 'modifiedAt': 'Thu, 05 Mar 2020 17:10:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 00:46:24 GMT', 'kWhRequested': 8.0}]",000000743,2_39_89_25_2020-03-05 17:09:24.354256,2-39-89-25,CA-315,0002,0039,"Thu, 05 Mar 2020 17:09:24 GMT","Fri, 06 Mar 2020 01:17:15 GMT",5.224,"Thu, 05 Mar 2020 18:57:29 GMT",America/Los_Angeles
4309,5e76b19ff9af8b7fd368f9d2,"[{'userID': 3447, 'milesRequested': 40, 'WhPerMile': 375, 'minutesAvailable': 420, 'modifiedAt': 'Thu, 05 Mar 2020 17:21:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 00:20:28 GMT', 'kWhRequested': 15.0}]",000003447,2_39_90_440_2020-03-05 17:20:28.100396,2-39-90-440,CA-500,0002,0039,"Thu, 05 Mar 2020 17:20:28 GMT","Fri, 06 Mar 2020 00:43:22 GMT",1.485,"Thu, 05 Mar 2020 17:59:05 GMT",America/Los_Angeles
4310,5e76b19ff9af8b7fd368f9d3,,,2_39_95_27_2020-03-05 17:33:44.518940,2-39-95-27,CA-319,0002,0039,"Thu, 05 Mar 2020 17:33:44 GMT","Fri, 06 Mar 2020 02:21:39 GMT",1.195,"Fri, 06 Mar 2020 02:21:15 GMT",America/Los_Angeles
4311,5e76b19ff9af8b7fd368f9d4,,,2_39_125_21_2020-03-05 17:34:29.789062,2-39-125-21,CA-311,0002,0039,"Thu, 05 Mar 2020 17:34:28 GMT","Fri, 06 Mar 2020 01:10:13 GMT",1.19,"Fri, 06 Mar 2020 01:05:21 GMT",America/Los_Angeles
4312,5e76b19ff9af8b7fd368f9d5,,,2_39_78_365_2020-03-05 17:37:09.405216,2-39-78-365,CA-321,0002,0039,"Thu, 05 Mar 2020 17:37:09 GMT","Fri, 06 Mar 2020 00:37:10 GMT",1.395,"Fri, 06 Mar 2020 00:35:29 GMT",America/Los_Angeles
4313,5e76b19ff9af8b7fd368f9d6,,,2_39_78_366_2020-03-05 17:39:47.343016,2-39-78-366,CA-323,0002,0039,"Thu, 05 Mar 2020 17:39:47 GMT","Thu, 05 Mar 2020 18:57:59 GMT",0.928,"Thu, 05 Mar 2020 18:54:08 GMT",America/Los_Angeles
4314,5e76b19ff9af8b7fd368f9d7,,,2_39_79_381_2020-03-05 17:42:39.019243,2-39-79-381,CA-490,0002,0039,"Thu, 05 Mar 2020 17:42:39 GMT","Fri, 06 Mar 2020 01:39:47 GMT",1.354,"Fri, 06 Mar 2020 01:24:58 GMT",America/Los_Angeles
4315,5e76b19ff9af8b7fd368f9d8,"[{'userID': 324, 'milesRequested': 20, 'WhPerMile': 444, 'minutesAvailable': 101, 'modifiedAt': 'Thu, 05 Mar 2020 17:44:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 05 Mar 2020 19:24:24 GMT', 'kWhRequested': 8.88}, {'userID': 324, 'milesRequested': 20, 'WhPerMile': 444, 'minutesAvailable': 101, 'modifiedAt': 'Thu, 05 Mar 2020 17:45:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 05 Mar 2020 19:24:24 GMT', 'kWhRequested': 8.88}]",000000324,2_39_90_26_2020-03-05 17:43:23.827125,2-39-90-26,CA-316,0002,0039,"Thu, 05 Mar 2020 17:43:24 GMT","Fri, 06 Mar 2020 02:53:16 GMT",1.521,"Thu, 05 Mar 2020 18:35:27 GMT",America/Los_Angeles
4316,5e76b19ff9af8b7fd368f9d9,"[{'userID': 1137, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 401, 'modifiedAt': 'Thu, 05 Mar 2020 17:45:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 00:26:29 GMT', 'kWhRequested': 40.0}]",000001137,2_39_78_361_2020-03-05 17:45:29.132151,2-39-78-361,CA-493,0002,0039,"Thu, 05 Mar 2020 17:45:29 GMT","Fri, 06 Mar 2020 01:45:12 GMT",17.762,"Thu, 05 Mar 2020 21:55:38 GMT",America/Los_Angeles
4317,5e76b19ff9af8b7fd368f9da,"[{'userID': 5594, 'milesRequested': 20, 'WhPerMile': 360, 'minutesAvailable': 244, 'modifiedAt': 'Thu, 05 Mar 2020 17:56:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 05 Mar 2020 21:59:33 GMT', 'kWhRequested': 7.2}]",000005594,2_39_123_23_2020-03-05 17:55:33.434004,2-39-123-23,CA-313,0002,0039,"Thu, 05 Mar 2020 17:55:33 GMT","Fri, 06 Mar 2020 01:11:30 GMT",6.293,"Thu, 05 Mar 2020 20:05:38 GMT",America/Los_Angeles
4318,5e76b19ff9af8b7fd368f9db,,,2_39_78_363_2020-03-05 18:17:21.082226,2-39-78-363,CA-320,0002,0039,"Thu, 05 Mar 2020 18:17:21 GMT","Thu, 05 Mar 2020 18:53:09 GMT",0.948,"Thu, 05 Mar 2020 18:52:09 GMT",America/Los_Angeles
4319,5e76b19ff9af8b7fd368f9dc,"[{'userID': 515, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 250, 'modifiedAt': 'Thu, 05 Mar 2020 18:20:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 05 Mar 2020 22:30:39 GMT', 'kWhRequested': 12.0}, {'userID': 515, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 250, 'modifiedAt': 'Thu, 05 Mar 2020 18:20:43 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 05 Mar 2020 22:30:39 GMT', 'kWhRequested': 12.0}, {'userID': 515, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 250, 'modifiedAt': 'Thu, 05 Mar 2020 18:21:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 05 Mar 2020 22:30:39 GMT', 'kWhRequested': 12.0}]",000000515,2_39_95_444_2020-03-05 18:20:22.677540,2-39-95-444,CA-497,0002,0039,"Thu, 05 Mar 2020 18:20:39 GMT","Fri, 06 Mar 2020 02:16:46 GMT",7.078,"Thu, 05 Mar 2020 20:31:52 GMT",America/Los_Angeles
4320,5e76b19ff9af8b7fd368f9dd,"[{'userID': 1095, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 444, 'modifiedAt': 'Thu, 05 Mar 2020 18:21:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 01:45:20 GMT', 'kWhRequested': 16.0}]",000001095,2_39_91_441_2020-03-05 18:21:20.576347,2-39-91-441,CA-499,0002,0039,"Thu, 05 Mar 2020 18:21:20 GMT","Fri, 06 Mar 2020 01:42:03 GMT",3.5,"Thu, 05 Mar 2020 20:14:49 GMT",America/Los_Angeles
4321,5e76b19ff9af8b7fd368f9de,"[{'userID': 668, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 424, 'modifiedAt': 'Thu, 05 Mar 2020 18:25:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 01:29:12 GMT', 'kWhRequested': 12.0}]",000000668,2_39_124_22_2020-03-05 18:25:11.923981,2-39-124-22,CA-312,0002,0039,"Thu, 05 Mar 2020 18:25:12 GMT","Thu, 05 Mar 2020 18:59:43 GMT",3.071,"Thu, 05 Mar 2020 18:59:11 GMT",America/Los_Angeles
4322,5e76b19ff9af8b7fd368f9df,"[{'userID': 567, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 418, 'modifiedAt': 'Thu, 05 Mar 2020 18:40:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 01:38:19 GMT', 'kWhRequested': 8.0}]",000000567,2_39_88_24_2020-03-05 18:40:18.887502,2-39-88-24,CA-314,0002,0039,"Thu, 05 Mar 2020 18:40:19 GMT","Fri, 06 Mar 2020 02:46:13 GMT",3.622,"Thu, 05 Mar 2020 21:00:04 GMT",America/Los_Angeles
4323,5e76b19ff9af8b7fd368f9e0,,,2_39_78_363_2020-03-05 19:10:11.143508,2-39-78-363,CA-320,0002,0039,"Thu, 05 Mar 2020 19:10:11 GMT","Thu, 05 Mar 2020 20:25:13 GMT",0.893,"Thu, 05 Mar 2020 20:22:45 GMT",America/Los_Angeles
4324,5e76b19ff9af8b7fd368f9e1,,,2_39_78_366_2020-03-05 19:13:00.153424,2-39-78-366,CA-323,0002,0039,"Thu, 05 Mar 2020 19:13:00 GMT","Thu, 05 Mar 2020 22:15:25 GMT",1.028,"Thu, 05 Mar 2020 22:13:36 GMT",America/Los_Angeles
4325,5e76b19ff9af8b7fd368f9e1,,,2_39_78_366_2020-03-05 19:13:00.153424,2-39-78-366,CA-323,0002,0039,"Thu, 05 Mar 2020 19:13:00 GMT","Thu, 05 Mar 2020 22:15:25 GMT",1.028,"Thu, 05 Mar 2020 22:13:36 GMT",America/Los_Angeles
4326,5e76b19ff9af8b7fd368f9e2,"[{'userID': 1090, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 317, 'modifiedAt': 'Thu, 05 Mar 2020 19:19:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 00:36:22 GMT', 'kWhRequested': 20.0}]",000001090,2_39_92_436_2020-03-05 19:17:47.102205,2-39-92-436,CA-318,0002,0039,"Thu, 05 Mar 2020 19:19:22 GMT","Fri, 06 Mar 2020 00:09:58 GMT",15.705,"Fri, 06 Mar 2020 00:09:44 GMT",America/Los_Angeles
4327,5e76b19ff9af8b7fd368f9e3,,,2_39_78_362_2020-03-05 19:20:43.853899,2-39-78-362,CA-496,0002,0039,"Thu, 05 Mar 2020 19:20:44 GMT","Fri, 06 Mar 2020 00:02:19 GMT",1.2034707287894952,"Fri, 06 Mar 2020 00:03:14 GMT",America/Los_Angeles
4328,5e76b19ff9af8b7fd368f9e4,"[{'userID': 2284, 'milesRequested': 40, 'WhPerMile': 250, 'minutesAvailable': 93, 'modifiedAt': 'Thu, 05 Mar 2020 19:32:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 05 Mar 2020 20:59:29 GMT', 'kWhRequested': 10.0}, {'userID': 2284, 'milesRequested': 80, 'WhPerMile': 250, 'minutesAvailable': 93, 'modifiedAt': 'Thu, 05 Mar 2020 19:32:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 05 Mar 2020 20:59:29 GMT', 'kWhRequested': 20.0}, {'userID': 2284, 'milesRequested': 80, 'WhPerMile': 250, 'minutesAvailable': 93, 'modifiedAt': 'Thu, 05 Mar 2020 20:31:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 05 Mar 2020 20:59:29 GMT', 'kWhRequested': 20.0}]",000002284,2_39_124_22_2020-03-05 19:26:28.848051,2-39-124-22,CA-312,0002,0039,"Thu, 05 Mar 2020 19:26:29 GMT","Thu, 05 Mar 2020 20:31:46 GMT",6.033,"Thu, 05 Mar 2020 20:31:29 GMT",America/Los_Angeles
4329,5e76b19ff9af8b7fd368f9e5,"[{'userID': 1208, 'milesRequested': 110, 'WhPerMile': 364, 'minutesAvailable': 353, 'modifiedAt': 'Thu, 05 Mar 2020 19:55:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 01:47:59 GMT', 'kWhRequested': 40.04}]",000001208,2_39_78_364_2020-03-05 19:54:58.660376,2-39-78-364,CA-495,0002,0039,"Thu, 05 Mar 2020 19:54:59 GMT","Thu, 05 Mar 2020 23:15:17 GMT",21.349,"Thu, 05 Mar 2020 23:14:23 GMT",America/Los_Angeles
4330,5e76b19ff9af8b7fd368f9e6,,,2_39_78_363_2020-03-05 20:41:29.805142,2-39-78-363,CA-320,0002,0039,"Thu, 05 Mar 2020 20:41:30 GMT","Thu, 05 Mar 2020 21:20:21 GMT",0.976,"Thu, 05 Mar 2020 21:19:55 GMT",America/Los_Angeles
4331,5e76b19ff9af8b7fd368f9e7,,,2_39_79_383_2020-03-05 21:06:02.765577,2-39-79-383,CA-492,0002,0039,"Thu, 05 Mar 2020 21:06:03 GMT","Thu, 05 Mar 2020 21:40:12 GMT",0.932,"Thu, 05 Mar 2020 21:39:59 GMT",America/Los_Angeles
4332,5e76b19ff9af8b7fd368f9e8,"[{'userID': 630, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 244, 'modifiedAt': 'Thu, 05 Mar 2020 21:26:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 01:30:07 GMT', 'kWhRequested': 24.0}]",000000630,2_39_78_363_2020-03-05 21:26:06.514484,2-39-78-363,CA-320,0002,0039,"Thu, 05 Mar 2020 21:26:07 GMT","Fri, 06 Mar 2020 00:46:10 GMT",14.034,"Fri, 06 Mar 2020 00:00:12 GMT",America/Los_Angeles
4333,5e76b19ff9af8b7fd368f9e9,"[{'userID': 6481, 'milesRequested': 20, 'WhPerMile': 429, 'minutesAvailable': 264, 'modifiedAt': 'Thu, 05 Mar 2020 22:19:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 02:43:25 GMT', 'kWhRequested': 8.58}, {'userID': 6481, 'milesRequested': 20, 'WhPerMile': 429, 'minutesAvailable': 264, 'modifiedAt': 'Thu, 05 Mar 2020 22:20:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 02:43:25 GMT', 'kWhRequested': 8.58}, {'userID': 6481, 'milesRequested': 20, 'WhPerMile': 429, 'minutesAvailable': 264, 'modifiedAt': 'Thu, 05 Mar 2020 22:20:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 02:43:25 GMT', 'kWhRequested': 8.58}, {'userID': 6481, 'milesRequested': 20, 'WhPerMile': 429, 'minutesAvailable': 233, 'modifiedAt': 'Fri, 06 Mar 2020 01:12:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 02:12:25 GMT', 'kWhRequested': 8.58}]",000006481,2_39_127_19_2020-03-05 22:19:07.028718,2-39-127-19,CA-309,0002,0039,"Thu, 05 Mar 2020 22:19:25 GMT","Fri, 06 Mar 2020 01:44:22 GMT",7.771,"Fri, 06 Mar 2020 00:43:35 GMT",America/Los_Angeles
4334,5e76b19ff9af8b7fd368f9ea,,,2_39_78_366_2020-03-05 22:32:31.431426,2-39-78-366,CA-323,0002,0039,"Thu, 05 Mar 2020 22:32:31 GMT","Thu, 05 Mar 2020 23:33:01 GMT",0.983,"Thu, 05 Mar 2020 23:29:33 GMT",America/Los_Angeles
4335,5e76b19ff9af8b7fd368f9eb,"[{'userID': 3176, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 260, 'modifiedAt': 'Thu, 05 Mar 2020 23:13:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 03:32:33 GMT', 'kWhRequested': 20.0}]",000003176,2_39_79_380_2020-03-05 23:12:32.852119,2-39-79-380,CA-489,0002,0039,"Thu, 05 Mar 2020 23:12:33 GMT","Fri, 06 Mar 2020 01:41:37 GMT",15.876,"Fri, 06 Mar 2020 01:41:33 GMT",America/Los_Angeles
4336,5e76b19ff9af8b7fd368f9ec,"[{'userID': 2244, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Fri, 06 Mar 2020 00:03:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 01:03:09 GMT', 'kWhRequested': 8.0}]",000002244,2_39_78_360_2020-03-06 00:03:08.606001,2-39-78-360,CA-322,0002,0039,"Fri, 06 Mar 2020 00:03:09 GMT","Fri, 06 Mar 2020 02:30:39 GMT",6.038,"Fri, 06 Mar 2020 02:06:57 GMT",America/Los_Angeles
4337,5e76b19ff9af8b7fd368f9ed,,,2_39_78_366_2020-03-06 00:05:11.258948,2-39-78-366,CA-323,0002,0039,"Fri, 06 Mar 2020 00:05:11 GMT","Fri, 06 Mar 2020 00:49:34 GMT",0.9712305854238583,"Fri, 06 Mar 2020 00:40:43 GMT",America/Los_Angeles
4338,5e76b19ff9af8b7fd368f9ee,,,2_39_138_29_2020-03-06 01:38:02.701987,2-39-138-29,CA-304,0002,0039,"Fri, 06 Mar 2020 01:38:03 GMT","Fri, 06 Mar 2020 03:06:50 GMT",0.937,"Fri, 06 Mar 2020 02:30:15 GMT",America/Los_Angeles
4339,5e76b19ff9af8b7fd368f9ef,"[{'userID': 4622, 'milesRequested': 20, 'WhPerMile': 300, 'minutesAvailable': 61, 'modifiedAt': 'Fri, 06 Mar 2020 03:01:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 04:02:57 GMT', 'kWhRequested': 6.0}]",000004622,2_39_127_19_2020-03-06 03:01:12.636495,2-39-127-19,CA-309,0002,0039,"Fri, 06 Mar 2020 03:01:57 GMT","Fri, 06 Mar 2020 04:38:05 GMT",3.443,"Fri, 06 Mar 2020 04:14:48 GMT",America/Los_Angeles
4340,5e76b19ff9af8b7fd368f9f0,"[{'userID': 1263, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 115, 'modifiedAt': 'Fri, 06 Mar 2020 04:22:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 06:17:26 GMT', 'kWhRequested': 8.0}]",000001263,2_39_139_28_2020-03-06 04:22:25.588652,2-39-139-28,CA-303,0002,0039,"Fri, 06 Mar 2020 04:22:26 GMT","Fri, 06 Mar 2020 05:57:15 GMT",3.361,"Fri, 06 Mar 2020 05:21:54 GMT",America/Los_Angeles
4341,5e7954a3f9af8b090600ec50,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 72, 'modifiedAt': 'Fri, 06 Mar 2020 14:05:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 15:16:41 GMT', 'kWhRequested': 8.0}]",000000743,2_39_89_25_2020-03-06 14:05:10.041864,2-39-89-25,CA-315,0002,0039,"Fri, 06 Mar 2020 14:04:41 GMT","Fri, 06 Mar 2020 15:40:14 GMT",4.335,"Fri, 06 Mar 2020 15:32:03 GMT",America/Los_Angeles
4342,5e7954a3f9af8b090600ec51,,,2_39_79_380_2020-03-06 15:03:53.472625,2-39-79-380,CA-489,0002,0039,"Fri, 06 Mar 2020 15:03:53 GMT","Fri, 06 Mar 2020 16:23:09 GMT",0.879,"Fri, 06 Mar 2020 16:15:27 GMT",America/Los_Angeles
4343,5e7954a3f9af8b090600ec52,,,2_39_79_382_2020-03-06 15:38:51.237894,2-39-79-382,CA-491,0002,0039,"Fri, 06 Mar 2020 15:38:51 GMT","Sat, 07 Mar 2020 00:25:27 GMT",0.873,"Fri, 06 Mar 2020 16:28:47 GMT",America/Los_Angeles
4344,5e7954a3f9af8b090600ec53,"[{'userID': 3853, 'milesRequested': 50, 'WhPerMile': 360, 'minutesAvailable': 452, 'modifiedAt': 'Fri, 06 Mar 2020 15:46:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 23:17:46 GMT', 'kWhRequested': 18.0}]",000003853,2_39_78_366_2020-03-06 15:45:46.103519,2-39-78-366,CA-323,0002,0039,"Fri, 06 Mar 2020 15:45:46 GMT","Fri, 06 Mar 2020 19:22:25 GMT",7.158,"Fri, 06 Mar 2020 17:45:21 GMT",America/Los_Angeles
4345,5e7954a3f9af8b090600ec54,"[{'userID': 1564, 'milesRequested': 40, 'WhPerMile': 300, 'minutesAvailable': 341, 'modifiedAt': 'Fri, 06 Mar 2020 15:56:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 21:37:14 GMT', 'kWhRequested': 12.0}]",000001564,2_39_139_28_2020-03-06 15:56:14.105947,2-39-139-28,CA-303,0002,0039,"Fri, 06 Mar 2020 15:56:14 GMT","Sat, 07 Mar 2020 00:15:08 GMT",3.649078888888889,"Fri, 06 Mar 2020 17:14:27 GMT",America/Los_Angeles
4346,5e7954a3f9af8b090600ec55,"[{'userID': 4701, 'milesRequested': 30, 'WhPerMile': 300, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 06 Mar 2020 16:10:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 00:10:57 GMT', 'kWhRequested': 9.0}, {'userID': 4701, 'milesRequested': 30, 'WhPerMile': 300, 'minutesAvailable': 480, 'modifiedAt': 'Sat, 07 Mar 2020 02:00:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 00:10:57 GMT', 'kWhRequested': 9.0}]",000004701,2_39_79_383_2020-03-06 16:10:56.932602,2-39-79-383,CA-492,0002,0039,"Fri, 06 Mar 2020 16:10:57 GMT","Sat, 07 Mar 2020 02:00:41 GMT",2.827,"Fri, 06 Mar 2020 17:26:28 GMT",America/Los_Angeles
4347,5e7954a3f9af8b090600ec56,"[{'userID': 4947, 'milesRequested': 20, 'WhPerMile': 380, 'minutesAvailable': 414, 'modifiedAt': 'Fri, 06 Mar 2020 16:13:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 23:07:04 GMT', 'kWhRequested': 7.6}]",000004947,2_39_131_30_2020-03-06 16:12:51.264116,2-39-131-30,CA-305,0002,0039,"Fri, 06 Mar 2020 16:13:04 GMT","Sat, 07 Mar 2020 00:58:23 GMT",5.668,"Fri, 06 Mar 2020 17:58:29 GMT",America/Los_Angeles
4348,5e7954a3f9af8b090600ec57,,,2_39_79_379_2020-03-06 16:29:19.071796,2-39-79-379,CA-327,0002,0039,"Fri, 06 Mar 2020 16:29:18 GMT","Sat, 07 Mar 2020 02:01:58 GMT",1.324,"Sat, 07 Mar 2020 01:40:22 GMT",America/Los_Angeles
4349,5e7954a3f9af8b090600ec58,,,2_39_127_19_2020-03-06 16:34:41.899920,2-39-127-19,CA-309,0002,0039,"Fri, 06 Mar 2020 16:34:42 GMT","Fri, 06 Mar 2020 23:21:31 GMT",1.278,"Fri, 06 Mar 2020 23:18:21 GMT",America/Los_Angeles
4350,5e7954a3f9af8b090600ec58,,,2_39_127_19_2020-03-06 16:34:41.899920,2-39-127-19,CA-309,0002,0039,"Fri, 06 Mar 2020 16:34:42 GMT","Fri, 06 Mar 2020 23:21:31 GMT",1.278,"Fri, 06 Mar 2020 23:18:21 GMT",America/Los_Angeles
4351,5e7954a3f9af8b090600ec59,"[{'userID': 2461, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 273, 'modifiedAt': 'Fri, 06 Mar 2020 16:59:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 21:32:41 GMT', 'kWhRequested': 12.0}]",000002461,2_39_91_437_2020-03-06 16:59:34.723239,2-39-91-437,CA-317,0002,0039,"Fri, 06 Mar 2020 16:59:41 GMT","Fri, 06 Mar 2020 19:20:14 GMT",8.829,"Fri, 06 Mar 2020 18:30:11 GMT",America/Los_Angeles
4352,5e7954a3f9af8b090600ec5a,"[{'userID': 311, 'milesRequested': 210, 'WhPerMile': 250, 'minutesAvailable': 90, 'modifiedAt': 'Fri, 06 Mar 2020 17:01:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 18:30:12 GMT', 'kWhRequested': 52.5}]",000000311,2_39_130_31_2020-03-06 17:00:11.609325,2-39-130-31,CA-306,0002,0039,"Fri, 06 Mar 2020 17:00:12 GMT","Fri, 06 Mar 2020 17:08:12 GMT",0.751,"Fri, 06 Mar 2020 17:07:56 GMT",America/Los_Angeles
4353,5e7954a3f9af8b090600ec5b,"[{'userID': 714, 'milesRequested': 80, 'WhPerMile': 400, 'minutesAvailable': 403, 'modifiedAt': 'Fri, 06 Mar 2020 17:12:48 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 23:55:42 GMT', 'kWhRequested': 32.0}, {'userID': 714, 'milesRequested': 80, 'WhPerMile': 400, 'minutesAvailable': 440, 'modifiedAt': 'Fri, 06 Mar 2020 17:13:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 00:32:42 GMT', 'kWhRequested': 32.0}]",000000714,2_39_78_365_2020-03-06 17:12:41.604361,2-39-78-365,CA-321,0002,0039,"Fri, 06 Mar 2020 17:12:42 GMT","Sat, 07 Mar 2020 02:03:58 GMT",7.369,"Sat, 07 Mar 2020 02:03:55 GMT",America/Los_Angeles
4354,5e7954a3f9af8b090600ec5c,"[{'userID': 2170, 'milesRequested': 70, 'WhPerMile': 400, 'minutesAvailable': 417, 'modifiedAt': 'Fri, 06 Mar 2020 17:16:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 00:12:59 GMT', 'kWhRequested': 28.0}]",000002170,2_39_123_23_2020-03-06 17:15:59.416916,2-39-123-23,CA-313,0002,0039,"Fri, 06 Mar 2020 17:15:59 GMT","Sat, 07 Mar 2020 04:28:05 GMT",3.143,"Fri, 06 Mar 2020 18:21:48 GMT",America/Los_Angeles
