,0,1,2,3,4,5,6,7
0,Month,Weekday,Second,Days from solstice,Temperature,Precipitation,Solar irradiance,KWH supplied
920,11,3,25200,43,14.0,0.0,0.0,0.022284043452722897
921,11,3,28800,43,13.9,0.0,0.0,6.5016621961238386
922,11,3,32400,43,13.8,0.0,0.0,6.563439778061812
923,11,3,36000,43,13.2,0.0,0.0,6.563439778061812
924,11,3,39600,43,12.3,0.0,0.0,6.563439778061812
925,11,3,43200,43,10.9,0.0,0.0,6.563439778061812
926,11,3,46800,43,10.4,0.0,0.0,6.563439778061812
927,11,3,50400,43,10.5,0.0,0.0,4.134127217736159
928,11,3,54000,43,11.4,0.0,10.0,0.022284043452722897
929,11,3,57600,43,14.8,0.0,78.0,12.129297837234162
930,11,3,61200,43,18.4,0.0,197.0,54.441422698735664
931,11,3,64800,43,20.8,0.0,410.0,69.22225824193787
932,11,3,68400,43,22.8,0.0,492.0,65.36974829030872
933,11,3,72000,43,24.3,0.0,545.0,61.59504618641016
934,11,3,75600,43,25.1,0.0,551.0,47.10192281814459
935,11,3,79200,43,25.0,0.0,472.0,31.83811645540121
936,11,3,82800,43,24.1,0.0,331.0,18.312495255860966
937,11,4,0,42,22.8,0.0,169.0,12.766818611233369
938,11,4,3600,42,22.2,0.0,28.0,9.666180105318542
939,11,4,7200,42,20.4,0.0,0.0,3.3824449218391646
940,11,4,10800,42,18.9,0.0,0.0,0.022284043452722897
941,11,4,14400,42,17.8,0.0,0.0,0.022284043452722897
942,11,4,18000,42,16.7,0.0,0.0,0.022284043452722897
943,11,4,21600,42,15.6,0.0,0.0,0.022284043452722897
944,11,4,25200,42,15.1,0.0,0.0,0.022284043452722897
945,11,4,28800,42,13.9,0.0,0.0,0.022284043452722897
946,11,4,32400,42,12.7,0.0,0.0,0.022284043452722897
947,11,4,36000,42,11.6,0.0,0.0,0.022284043452722897
948,11,4,39600,42,10.6,0.0,0.0,0.022284043452722897
949,11,4,43200,42,9.8,0.0,0.0,0.022284043452722897
950,11,4,46800,42,9.2,0.0,0.0,0.022284043452722897
951,11,4,50400,42,8.6,0.0,0.0,0.009668798853653656
952,11,4,54000,42,8.6,0.0,15.0,0.0
953,11,4,57600,42,12.4,0.0,146.0,0.6923572832160401
954,11,4,61200,42,18.2,0.0,324.0,3.2081796295356377
955,11,4,64800,42,21.4,0.0,476.0,4.146163998859512
956,11,4,68400,42,24.5,0.0,574.0,4.903194028290873
957,11,4,72000,42,25.5,0.0,612.0,1.1701050600979375
958,11,4,75600,42,25.9,0.0,586.0,1.245
959,11,4,79200,42,25.9,0.0,497.0,0.0
960,11,4,82800,42,25.5,0.0,354.0,0.0674602303894679
961,11,5,0,41,24.5,0.0,179.0,2.643130110992714
962,11,5,3600,41,22.8,0.0,30.0,5.984825524002434
963,11,5,7200,41,20.2,0.0,0.0,4.183246502221119
964,11,5,10800,41,16.9,0.0,0.0,4.288319191634623
965,11,5,14400,41,14.8,0.0,0.0,7.066569548675469
966,11,5,18000,41,13.3,0.0,0.0,6.125470291320427
967,11,5,21600,41,12.0,0.0,0.0,0.7229786007637438
968,11,5,25200,41,12.2,0.0,0.0,0.0
969,11,5,28800,41,11.3,0.0,0.0,5.7814220601640836
970,11,5,32400,41,10.6,0.0,0.0,6.75312116047719
971,11,5,36000,41,9.9,0.0,0.0,6.75312116047719
972,11,5,39600,41,9.4,0.0,0.0,6.75312116047719
973,11,5,43200,41,8.9,0.0,0.0,6.75312116047719
974,11,5,46800,41,8.5,0.0,0.0,6.75312116047719
975,11,5,50400,41,8.1,0.0,0.0,6.75312116047719
976,11,5,54000,41,8.3,0.0,13.0,1.0298509769727715
977,11,5,57600,41,12.9,0.0,140.0,0.7761555666003976
978,11,5,61200,41,18.9,0.0,315.0,7.819001058833437
979,11,5,64800,41,22.2,0.0,465.0,11.16777046556238
980,11,5,68400,41,23.8,0.0,564.0,16.273415181589986
981,11,5,72000,41,24.8,0.0,603.0,19.68376816593603
982,11,5,75600,41,25.3,0.0,577.0,15.351077334766659
983,11,5,79200,41,25.3,0.0,487.0,22.334466188106738
984,11,5,82800,41,24.3,0.0,345.0,17.116830186416585
985,11,6,0,40,22.4,0.0,171.0,5.382753203378261
986,11,6,3600,40,19.6,0.0,27.0,0.4257626488095238
987,11,6,7200,40,18.1,0.0,0.0,0.0
988,11,6,10800,40,16.7,0.0,0.0,0.0
989,11,6,14400,40,15.0,0.0,0.0,0.0
990,11,6,18000,40,13.2,0.0,0.0,0.0
991,11,6,21600,40,11.9,0.0,0.0,0.0
992,11,6,25200,40,12.8,0.0,0.0,0.0
993,11,6,28800,40,11.3,0.0,0.0,0.0
994,11,6,32400,40,10.0,0.0,0.0,0.0
995,11,6,36000,40,8.8,0.0,0.0,0.0
996,11,6,39600,40,8.0,0.0,0.0,0.0
997,11,6,43200,40,7.4,0.0,0.0,0.0
998,11,6,46800,40,7.0,0.0,0.0,0.0
999,11,6,50400,40,6.7,0.0,0.0,0.0
1000,11,6,54000,40,7.3,0.0,12.0,3.720992689978332
1001,11,6,57600,40,11.9,0.0,132.0,20.80577418638276
1002,11,6,61200,40,18.0,0.0,305.0,44.49889163201164
1003,11,6,64800,40,21.0,0.0,453.0,59.85393561847412
1004,11,6,68400,40,22.9,0.0,552.0,61.08020556975603
1005,11,6,72000,40,24.0,0.0,591.0,57.726390599577364
1006,11,6,75600,40,24.4,0.0,566.0,48.928919616655975
1007,11,6,79200,40,24.3,0.0,479.0,40.89217013901045
1008,11,6,82800,40,23.7,0.0,339.0,36.935676732546696
1009,11,0,0,39,22.5,0.0,168.0,21.898605422110265
1010,11,0,3600,39,20.6,0.0,26.0,11.92180187511381
1011,11,0,7200,39,18.1,0.0,0.0,13.47919024544679
1012,11,0,10800,39,15.6,0.0,0.0,15.600140491504263
1013,11,0,14400,39,13.9,0.0,0.0,7.828660806436321
1014,11,0,18000,39,12.4,0.0,0.0,2.4000720930232555
1015,11,0,21600,39,11.4,0.0,0.0,0.0
1016,11,0,25200,39,11.2,0.0,0.0,0.0
1017,11,0,28800,39,10.5,0.0,0.0,0.0
1018,11,0,32400,39,9.8,0.0,0.0,0.0
1019,11,0,36000,39,9.3,0.0,0.0,0.0
1020,11,0,39600,39,8.9,0.0,0.0,0.0
1021,11,0,43200,39,8.5,0.0,0.0,0.0
1022,11,0,46800,39,8.2,0.0,0.0,0.0
1023,11,0,50400,39,7.8,0.0,0.0,0.0
1024,11,0,54000,39,8.0,0.0,11.0,6.381962288560613
1025,11,0,57600,39,11.4,0.0,133.0,21.323288651400727
1026,11,0,61200,39,17.2,0.0,305.0,58.73791508957314
1027,11,0,64800,39,20.5,0.0,453.0,77.29537132658143
1028,11,0,68400,39,22.7,0.0,549.0,67.3941027708889
1029,11,0,72000,39,24.1,0.0,588.0,53.62900066531003
1030,11,0,75600,39,24.7,0.0,562.0,43.95740044496957
1031,11,0,79200,39,24.7,0.0,475.0,44.49355681704616
1032,11,0,82800,39,24.0,0.0,336.0,42.55896607995959
1033,11,1,0,38,22.7,0.0,166.0,28.285533967905856
1034,11,1,3600,38,20.3,0.0,25.0,18.88708989992009
1035,11,1,7200,38,17.9,0.0,0.0,21.445695051797955
1036,11,1,10800,38,15.6,0.0,0.0,19.846450871941606
1037,11,1,14400,38,13.8,0.0,0.0,12.65815971002974
1038,11,1,18000,38,12.4,0.0,0.0,10.69992661655293
1039,11,1,21600,38,11.2,0.0,0.0,1.7393719656142135
1040,11,1,25200,38,11.1,0.0,0.0,0.11471459608927513
1041,11,1,28800,38,10.4,0.0,0.0,0.11471459608927513
1042,11,1,32400,38,9.7,0.0,0.0,0.11471459608927513
1043,11,1,36000,38,9.1,0.0,0.0,0.11471459608927513
1044,11,1,39600,38,8.5,0.0,0.0,0.11471459608927513
1045,11,1,43200,38,7.9,0.0,0.0,0.11471459608927513
1046,11,1,46800,38,7.6,0.0,0.0,0.11471459608927513
1047,11,1,50400,38,7.4,0.0,0.0,0.4730875835714631
1048,11,1,54000,38,7.6,0.0,8.0,1.5113496162246562
1049,11,1,57600,38,10.9,0.0,115.0,3.9777887598610016
1050,11,1,61200,38,16.6,0.0,294.0,31.32798328562854
1051,11,1,64800,38,19.8,0.0,429.0,47.9507307549009
1052,11,1,68400,38,21.9,0.0,491.0,32.290171190726674
1053,11,1,72000,38,23.4,0.0,531.0,16.407836093017067
1054,11,1,75600,38,24.2,0.0,483.0,11.165616471427894
1055,11,1,79200,38,24.2,0.0,287.0,15.41599921126953
1056,11,1,82800,38,23.7,0.0,143.0,18.098113661669633
1057,11,2,0,37,22.6,0.0,60.0,9.93687181644846
1058,11,2,3600,37,21.2,0.0,5.0,5.200116258422961
1059,11,2,7200,37,19.1,0.0,0.0,0.9130620026449856
1060,11,2,10800,37,16.9,0.0,0.0,0.03789473684210526
1061,11,2,14400,37,15.1,0.0,0.0,0.0
1062,11,2,18000,37,13.7,0.0,0.0,0.0
1063,11,2,21600,37,12.7,0.0,0.0,0.0
1064,11,2,25200,37,12.4,0.0,0.0,0.0
1065,11,2,28800,37,12.3,0.0,0.0,0.0
1066,11,2,32400,37,12.2,0.0,0.0,0.0
1067,11,2,36000,37,12.0,0.0,0.0,0.0
1068,11,2,39600,37,11.7,0.0,0.0,0.0
1069,11,2,43200,37,11.8,0.0,0.0,0.0
1070,11,2,46800,37,11.6,0.0,0.0,0.0
1071,11,2,50400,37,11.2,0.0,0.0,0.0
1072,11,2,54000,37,10.8,0.0,6.0,0.3839969942380386
1073,11,2,57600,37,13.6,0.0,95.0,23.162858811884853
1074,11,2,61200,37,19.0,0.0,288.0,47.115463948266616
1075,11,2,64800,37,22.0,0.0,434.0,59.51065624744167
1076,11,2,68400,37,23.7,0.0,530.0,37.527334092246804
1077,11,2,72000,37,24.8,0.0,568.0,17.809201253559277
1078,11,2,75600,37,25.5,0.0,544.0,11.247502131392942
1079,11,2,79200,37,25.8,0.0,458.0,6.212798879093007
1080,11,2,82800,37,25.5,0.0,322.0,4.077580347971535
1081,11,3,0,36,24.4,0.0,155.0,6.27168832319945
1082,11,3,3600,36,22.7,0.0,22.0,9.61780114686602
1083,11,3,7200,36,20.6,0.0,0.0,10.521082558884894
1084,11,3,10800,36,18.1,0.0,0.0,14.236095647324493
1085,11,3,14400,36,15.6,0.0,0.0,9.466721739058318
1086,11,3,18000,36,14.2,0.0,0.0,10.819917552180605
1087,11,3,21600,36,13.5,0.0,0.0,2.8107277457460276
1088,11,3,25200,36,12.9,0.0,0.0,0.0
1089,11,3,28800,36,12.2,0.0,0.0,0.0
1090,11,3,32400,36,11.5,0.0,0.0,0.0
1091,11,3,36000,36,11.0,0.0,0.0,0.0
1092,11,3,39600,36,10.4,0.0,0.0,0.0
1093,11,3,43200,36,10.0,0.0,0.0,0.0
1094,11,3,46800,36,9.6,0.0,0.0,0.0
1095,11,3,50400,36,9.3,0.0,0.0,0.007382808868961368
1096,11,3,54000,36,9.5,0.0,8.0,0.09458402821445171
1097,11,3,57600,36,13.3,0.0,101.0,5.230603659640505
1098,11,3,61200,36,19.1,0.0,235.0,31.05107863703483
1099,11,3,64800,36,23.3,0.0,405.0,67.33629518211922
1100,11,3,68400,36,25.0,0.0,518.0,48.50376465862165
1101,11,3,72000,36,25.9,0.0,551.0,26.107245460214905
1102,11,3,75600,36,26.4,0.0,501.0,22.033691265020266
1103,11,3,79200,36,26.6,0.0,405.0,23.971591108305986
1104,11,3,82800,36,26.1,0.0,256.0,24.538728582741292
1105,11,4,0,35,24.7,0.0,122.0,8.064249016500217
1106,11,4,3600,35,22.1,0.0,16.0,9.828795549939445
1107,11,4,7200,35,20.4,0.0,0.0,13.335831257277505
1108,11,4,10800,35,18.5,0.0,0.0,8.4157058723237
1109,11,4,14400,35,16.6,0.0,0.0,6.850129541483401
1110,11,4,18000,35,14.7,0.0,0.0,7.725356580715168
1111,11,4,21600,35,13.5,0.0,0.0,1.9549667909785118
1112,11,4,25200,35,12.9,0.0,0.0,0.0
1113,11,4,28800,35,12.3,0.0,0.0,0.0
1114,11,4,32400,35,11.7,0.0,0.0,0.0
1115,11,4,36000,35,11.3,0.0,0.0,0.0
1116,11,4,39600,35,10.9,0.0,0.0,0.0
1117,11,4,43200,35,10.2,0.0,0.0,0.0
1118,11,4,46800,35,9.7,0.0,0.0,0.0
1119,11,4,50400,35,9.3,0.0,0.0,0.0
1120,11,4,54000,35,9.4,0.0,2.0,0.0
1121,11,4,57600,35,13.9,0.0,56.0,0.07888820322857366
1122,11,4,61200,35,18.8,0.0,228.0,7.574394462479915
1123,11,4,64800,35,21.0,0.0,371.0,13.426067745721875
1124,11,4,68400,35,22.4,0.0,490.0,24.024039198599844
1125,11,4,72000,35,23.3,0.0,549.0,13.922811338673487
1126,11,4,75600,35,23.9,0.0,501.0,6.384202384629641
1127,11,4,79200,35,24.1,0.0,426.0,2.244879878194594
1128,11,4,82800,35,23.3,0.0,274.0,6.683314365649597
1129,11,5,0,34,21.5,0.0,130.0,6.011118373434201
1130,11,5,3600,34,18.7,0.0,18.0,3.1965773474442694
1131,11,5,7200,34,17.2,0.0,0.0,8.560982348828418
1132,11,5,10800,34,16.2,0.0,0.0,7.0273747105330795
1133,11,5,14400,34,15.1,0.0,0.0,6.175842022700009
1134,11,5,18000,34,14.0,0.0,0.0,0.8749109532158347
1135,11,5,21600,34,13.1,0.0,0.0,0.0
1136,11,5,25200,34,13.2,0.0,0.0,0.0
1137,11,5,28800,34,12.6,0.0,0.0,0.0
1138,11,5,32400,34,12.2,0.0,0.0,0.0
1139,11,5,36000,34,11.9,0.0,0.0,0.0
1140,11,5,39600,34,12.2,0.0,0.0,0.0
1141,11,5,43200,34,12.4,0.0,0.0,0.0
1142,11,5,46800,34,12.2,0.0,0.0,0.0
1143,11,5,50400,34,11.8,0.0,0.0,0.0
1144,11,5,54000,34,11.4,0.0,3.0,0.0
1145,11,5,57600,34,13.9,0.0,67.0,0.0
1146,11,5,61200,34,17.1,0.0,196.0,0.0
1147,11,5,64800,34,19.2,0.0,397.0,4.518241240569992
1148,11,5,68400,34,20.3,0.0,379.0,5.152254819782062
1149,11,5,72000,34,21.2,0.0,463.0,5.253592062797349
1150,11,5,75600,34,21.6,0.0,406.0,12.840691613397473
1151,11,5,79200,34,21.3,0.0,300.0,13.647739452689178
1152,11,5,82800,34,20.7,0.0,256.0,14.919821596274533
1153,11,6,0,33,18.8,0.0,111.0,11.76057457058084
1154,11,6,3600,33,16.9,0.0,15.0,7.932025794020598
1155,11,6,7200,33,15.7,0.0,0.0,0.7780588498879761
1156,11,6,10800,33,14.9,0.0,0.0,0.0
1157,11,6,14400,33,13.9,0.0,0.0,0.0
1158,11,6,18000,33,12.9,0.0,0.0,0.0
1159,11,6,21600,33,12.0,0.0,0.0,0.0
1160,11,6,25200,33,12.9,0.0,0.0,0.0
1161,11,6,28800,33,12.2,0.0,0.0,0.0
1162,11,6,32400,33,11.6,0.0,0.0,0.0
1163,11,6,36000,33,10.9,0.0,0.0,0.0
1164,11,6,39600,33,10.5,0.0,0.0,0.0
1165,11,6,43200,33,9.9,0.0,0.0,0.0
1166,11,6,46800,33,9.4,0.0,0.0,0.0
1167,11,6,50400,33,9.1,0.0,0.0,0.0
1168,11,6,54000,33,9.3,0.0,1.0,2.0199985311874307
1169,11,6,57600,33,14.2,0.0,39.0,16.878152407082315
1170,11,6,61200,33,17.0,0.0,116.0,41.559744476161804
1171,11,6,64800,33,19.5,0.0,259.0,63.81205571323786
1172,11,6,68400,33,21.8,0.0,468.0,55.886584709686154
1173,11,6,72000,33,22.8,0.0,522.0,42.06826665571309
1174,11,6,75600,33,23.5,0.0,513.0,39.990217162242885
1175,11,6,79200,33,23.8,0.0,429.0,30.69633227553201
1176,11,6,82800,33,23.5,0.0,296.0,19.46972337436542
1177,11,0,0,32,22.2,0.0,134.0,14.812048866279467
1178,11,0,3600,32,20.9,0.0,14.0,5.175520312361735
1179,11,0,7200,32,19.4,0.0,0.0,4.7579322746440385
1180,11,0,10800,32,17.6,0.0,0.0,13.434562918266419
1181,11,0,14400,32,15.5,0.0,0.0,7.727268242732077
1182,11,0,18000,32,13.9,0.0,0.0,5.831466586733434
1183,11,0,21600,32,13.3,0.0,0.0,0.7246252159960503
1184,11,0,25200,32,12.9,0.0,0.0,0.0
1185,11,0,28800,32,12.2,0.0,0.0,0.0
1186,11,0,32400,32,11.5,0.0,0.0,0.0
1187,11,0,36000,32,11.0,0.0,0.0,0.0
1188,11,0,39600,32,10.5,0.0,0.0,0.0
1189,11,0,43200,32,10.1,0.0,0.0,0.0
1190,11,0,46800,32,9.9,0.0,0.0,0.0
1191,11,0,50400,32,9.6,0.0,0.0,0.0
1192,11,0,54000,32,9.8,0.0,1.0,0.3876693333333333
1193,11,0,57600,32,12.3,0.0,10.0,8.09906917359718
1194,11,0,61200,32,17.1,0.0,72.0,29.566225880913546
1195,11,0,64800,32,20.7,0.0,100.0,33.50233569655413
1196,11,0,68400,32,22.4,0.0,143.0,27.16619261616243
1197,11,0,72000,32,23.1,0.0,168.0,24.160239220509116
1198,11,0,75600,32,23.6,0.0,160.0,22.875170972792095
1199,11,0,79200,32,23.4,0.0,87.0,18.25611148941631
1200,11,0,82800,32,22.4,0.0,37.0,12.049229984628468
1201,11,1,0,31,21.1,0.0,6.0,10.667946542035253
1202,11,1,3600,31,19.4,0.0,0.0,9.39521349492741
1203,11,1,7200,31,18.3,0.0,0.0,6.1286067062418415
1204,11,1,10800,31,17.4,0.0,0.0,0.0
1205,11,1,14400,31,16.2,0.0,0.0,7.469952433631733
1206,11,1,18000,31,15.2,0.0,0.0,9.327062433853722
1207,11,1,21600,31,14.1,0.0,0.0,3.6939851325145443
1208,11,1,25200,31,12.5,0.0,0.0,0.0
1209,11,1,28800,31,11.7,0.0,0.0,0.0
1210,11,1,32400,31,10.9,0.0,0.0,0.0
1211,11,1,36000,31,10.3,0.0,0.0,0.0
1212,11,1,39600,31,9.9,0.0,0.0,0.0
1213,11,1,43200,31,9.4,0.0,0.0,0.0
1214,11,1,46800,31,8.9,0.0,0.0,0.0
1215,11,1,50400,31,8.5,0.0,0.0,0.0
1216,11,1,54000,31,8.4,0.0,5.0,0.0
1217,11,1,57600,31,12.9,0.0,98.0,10.260964650812296
1218,11,1,61200,31,17.1,0.0,252.0,22.5478629037972
1219,11,1,64800,31,19.2,0.0,392.0,31.423300903634214
1220,11,1,68400,31,20.8,0.0,489.0,37.452145008634
1221,11,1,72000,31,21.7,0.0,522.0,40.29719805617503
1222,11,1,75600,31,22.4,0.0,500.0,40.67413391622049
1223,11,1,79200,31,22.7,0.0,427.0,43.0737153708199
1224,11,1,82800,31,22.1,0.0,296.0,37.68056897250922
1225,11,2,0,30,20.5,0.0,136.0,22.981331641372986
1226,11,2,3600,30,17.9,0.0,16.0,15.85811598800475
1227,11,2,7200,30,16.3,0.0,0.0,7.54851253337598
1228,11,2,10800,30,15.1,0.0,0.0,12.829499606988218
1229,11,2,14400,30,14.4,0.0,0.0,8.367650447655716
1230,11,2,18000,30,13.1,0.0,0.0,0.0
1231,11,2,21600,30,12.1,0.0,0.0,0.0
1232,11,2,25200,30,11.7,0.0,0.0,0.0
1233,11,2,28800,30,11.1,0.0,0.0,0.0
1234,11,2,32400,30,10.8,0.0,0.0,0.0
1235,11,2,36000,30,10.6,0.0,0.0,0.0
1236,11,2,39600,30,10.3,0.0,0.0,0.0
1237,11,2,43200,30,9.8,0.0,0.0,0.0
1238,11,2,46800,30,8.7,0.0,0.0,0.0
1239,11,2,50400,30,8.0,0.0,0.0,0.0
1240,11,2,54000,30,7.9,0.0,3.0,0.031934048709910776
1241,11,2,57600,30,11.6,0.0,70.0,10.298933478917437
1242,11,2,61200,30,15.7,0.0,226.0,41.396184397128955
1243,11,2,64800,30,17.4,0.0,351.0,66.46014024137817
1244,11,2,68400,30,19.0,0.0,450.0,49.81209655847731
1245,11,2,72000,30,20.0,0.0,477.0,37.93195754059302
1246,11,2,75600,30,20.5,0.0,474.0,35.34653391566889
1247,11,2,79200,30,20.3,0.0,384.0,22.09201610240411
1248,11,2,82800,30,19.4,0.0,253.0,17.545598702957946
1249,11,3,0,29,18.0,0.0,84.0,13.046778058567918
1250,11,3,3600,29,16.8,0.0,2.0,4.509542089623135
1251,11,3,7200,29,16.0,0.0,0.0,1.332554543631097
1252,11,3,10800,29,15.5,0.0,0.0,0.03414620735160696
1253,11,3,14400,29,15.1,0.4,0.0,6.314076709658315
1254,11,3,18000,29,14.2,0.3,0.0,11.905763162672017
1255,11,3,21600,29,13.7,0.1,0.0,6.55307081284547
1256,11,3,25200,29,14.4,0.1,0.0,6.55307081284547
1257,11,3,28800,29,14.1,0.3,0.0,6.55307081284547
1258,11,3,32400,29,13.9,0.8,0.0,3.5308249332428985
1259,11,3,36000,29,13.6,1.5,0.0,0.03414620735160696
1260,11,3,39600,29,13.2,3.4,0.0,0.03414620735160696
1261,11,3,43200,29,13.1,0.8,0.0,0.03414620735160696
1262,11,3,46800,29,13.1,0.2,0.0,0.03414620735160696
1263,11,3,50400,29,13.0,0.0,0.0,0.03414620735160696
1264,11,3,54000,29,12.9,0.0,1.0,0.03414620735160696
1265,11,3,57600,29,13.4,0.0,19.0,6.700955701121576
1266,11,3,61200,29,13.9,0.0,114.0,32.15006129185567
1267,11,3,64800,29,14.9,0.0,234.0,57.37605063073315
1268,11,3,68400,29,16.8,0.0,407.0,66.46526603057335
1269,11,3,72000,29,17.7,0.0,364.0,52.604273579440346
1270,11,3,75600,29,18.1,0.0,351.0,24.5411507388159
1271,11,3,79200,29,18.1,0.0,304.0,22.508361338437563
1272,11,3,82800,29,17.7,0.0,194.0,27.857206738638766
1273,11,4,0,28,16.3,0.0,82.0,23.512135675695685
1274,11,4,3600,28,14.6,0.0,8.0,16.044850509222293
1275,11,4,7200,28,13.6,0.0,0.0,12.070890944796574
1276,11,4,10800,28,13.0,0.0,0.0,20.455864460527646
1277,11,4,14400,28,12.3,0.0,0.0,15.511785300410432
1278,11,4,18000,28,12.1,0.0,0.0,8.177450575338153
1279,11,4,21600,28,11.8,0.0,0.0,11.127209448150673
1280,11,4,25200,28,12.0,0.0,0.0,13.97041268246679
1281,11,4,28800,28,12.0,0.0,0.0,7.6255586907146355
1282,11,4,32400,28,11.7,0.0,0.0,7.598000713868229
1283,11,4,36000,28,12.0,0.0,0.0,7.598000713868229
1284,11,4,39600,28,12.0,0.0,0.0,7.598000713868229
1285,11,4,43200,28,12.1,0.0,0.0,7.598000713868229
1286,11,4,46800,28,12.1,0.0,0.0,7.598000713868229
1287,11,4,50400,28,11.8,0.0,0.0,3.403341720090867
1288,11,4,54000,28,11.4,0.0,2.0,0.0
1289,11,4,57600,28,13.0,0.0,66.0,0.0
1290,11,4,61200,28,14.8,0.0,179.0,0.0
1291,11,4,64800,28,16.3,0.0,233.0,1.3083938543359432
1292,11,4,68400,28,16.5,0.0,212.0,3.0947555030285123
1293,11,4,72000,28,17.7,0.0,279.0,1.4158506426355444
1294,11,4,75600,28,18.5,0.0,363.0,0.0
1295,11,4,79200,28,18.6,0.0,306.0,0.0
1296,11,4,82800,28,18.6,0.0,240.0,0.0
1297,11,5,0,27,17.8,0.0,105.0,0.0
1298,11,5,3600,27,16.0,0.0,14.0,0.0
1299,11,5,7200,27,14.9,0.0,0.0,0.0
1300,11,5,10800,27,13.9,0.0,0.0,0.0
1301,11,5,14400,27,12.8,0.0,0.0,0.0
1302,11,5,18000,27,12.0,0.0,0.0,0.0
1303,11,5,21600,27,11.5,0.0,0.0,4.479143679445625
1304,11,5,25200,27,11.9,0.0,0.0,7.408847881971611
1305,11,5,28800,27,11.7,0.0,0.0,6.562847881971611
1306,11,5,32400,27,11.5,0.0,0.0,6.562847881971611
1307,11,5,36000,27,10.8,0.0,0.0,6.562847881971611
1308,11,5,39600,27,10.7,0.0,0.0,1.8904647926679334
1309,11,5,43200,27,10.3,0.0,0.0,0.0
1310,11,5,46800,27,9.8,0.0,0.0,0.0
1311,11,5,50400,27,10.1,0.0,0.0,0.0
1312,11,5,54000,27,10.1,0.0,2.0,0.0
1313,11,5,57600,27,12.9,0.0,53.0,0.0
1314,11,5,61200,27,15.7,0.0,169.0,0.0
1315,11,5,64800,27,17.0,0.0,262.0,0.0
1316,11,5,68400,27,17.8,0.2,302.0,2.245333832335329
1317,11,5,72000,27,18.7,0.0,258.0,4.0966661676646705
1318,11,5,75600,27,19.1,0.0,206.0,0.6008787257414867
1319,11,5,79200,27,19.4,0.0,261.0,5.783859392164043
1320,11,5,82800,27,19.3,0.0,217.0,8.229859392164043
1321,11,6,0,26,18.0,0.0,79.0,5.783859392164043
1322,11,6,3600,26,16.3,0.0,13.0,5.783859392164043
1323,11,6,7200,26,15.1,0.0,0.0,9.753867334975798
1324,11,6,10800,26,14.0,0.0,0.0,13.110061702434702
1325,11,6,14400,26,13.0,0.0,0.0,12.40075751026917
1326,11,6,18000,26,12.3,0.0,0.0,9.406003647215343
1327,11,6,21600,26,11.5,0.0,0.0,6.6168981181051265
1328,11,6,25200,26,11.7,0.0,0.0,6.6168981181051265
1329,11,6,28800,26,11.2,0.0,0.0,6.6168981181051265
1330,11,6,32400,26,10.8,0.0,0.0,6.6168981181051265
1331,11,6,36000,26,10.5,0.0,0.0,0.7444010382868266
1332,11,6,39600,26,10.3,0.0,0.0,0.0
1333,11,6,43200,26,9.9,0.0,0.0,0.0
1334,11,6,46800,26,9.8,0.0,0.0,0.0
1335,11,6,50400,26,9.7,0.0,0.0,0.0
1336,11,6,54000,26,9.6,0.0,2.0,0.0
1337,11,6,57600,26,11.9,0.0,71.0,7.006293461276021
1338,11,6,61200,26,16.7,0.0,176.0,22.18794634144356
1339,11,6,64800,26,19.2,0.0,242.0,54.483207238772735
1340,11,6,68400,26,20.4,0.0,325.0,46.57833381124561
1341,11,6,72000,26,21.6,0.0,398.0,21.507620115653054
1342,11,6,75600,26,22.2,0.0,311.0,19.250241065414265
1343,11,6,79200,26,22.5,0.0,309.0,20.004485300993686
1344,11,6,82800,26,22.2,0.0,223.0,15.53945291007828
1345,11,0,0,25,21.2,0.0,121.0,14.734860720599073
1346,11,0,3600,25,19.9,0.0,14.0,8.882571722844107
1347,11,0,7200,25,17.5,0.0,0.0,5.803376999488217
1348,11,0,10800,25,15.1,0.0,0.0,10.8442791161176
1349,11,0,14400,25,13.7,0.0,0.0,6.925860840655425
1350,11,0,18000,25,13.0,0.0,0.0,6.925860840655425
1351,11,0,21600,25,12.2,0.0,0.0,6.300609514762923
1352,11,0,25200,25,12.2,0.0,0.0,0.0
1353,11,0,28800,25,11.8,0.0,0.0,0.0
1354,11,0,32400,25,11.3,0.0,0.0,0.0
1355,11,0,36000,25,10.8,0.0,0.0,0.0
1356,11,0,39600,25,10.4,0.0,0.0,0.0
1357,11,0,43200,25,10.0,0.0,0.0,0.0
1358,11,0,46800,25,9.6,0.0,0.0,0.0
1359,11,0,50400,25,9.3,0.0,0.0,0.0
1360,11,0,54000,25,9.1,0.0,2.0,0.06756535010637314
1361,11,0,57600,25,11.4,0.0,84.0,1.2429370588285706
1362,11,0,61200,25,16.7,0.0,237.0,25.700080715693716
1363,11,0,64800,25,20.5,0.0,378.0,42.49248978266833
1364,11,0,68400,25,22.3,0.0,473.0,43.56925435827217
1365,11,0,72000,25,23.5,0.0,513.0,46.98968656976614
1366,11,0,75600,25,24.1,0.0,492.0,37.903292889785355
1367,11,0,79200,25,24.4,0.0,413.0,27.72286278197632
1368,11,0,82800,25,24.1,0.0,285.0,13.015894301707556
1369,11,1,0,24,22.9,0.0,129.0,8.63521670527916
1370,11,1,3600,24,20.6,0.0,14.0,8.080246869039476
1371,11,1,7200,24,18.2,0.0,0.0,6.617405695270706
1372,11,1,10800,24,15.2,0.0,0.0,11.046676386233269
